title,authors,publication_date,first_seen_date,relevance_decision,relevance_score,tags,sources,url,doi,arxiv_id
"Securing LLM-Agent Long-Term Memory Against Poisoning: Non-Malleable, Origin-Bound Authority with Machine-Checked Guarantees",Yedidel Louck,2026-06-23,2026-06-26,relevant,99,agent-memory; long-term-memory; memory-policy,openalex; arxiv,https://arxiv.org/abs/2606.24322,10.48550/arxiv.2606.24322,2606.24322
Are We Ready For An Agent-Native Memory System?,"Wei Zhou, X J Zhou, Shaokun Han, Hongming Xu, Guoliang Li, Zhiyu Li, Feiyu Xiong, Fan Wu",2026-06-23,2026-06-26,relevant,95,agent-memory; memory-systems; llm-agents; evaluation,openalex; arxiv,https://arxiv.org/abs/2606.24775,10.48550/arxiv.2606.24775,2606.24775
Distributed Cognitive Architecture (DCA) — Theory I: Atomic Agents · Fractal Composition · Convergence,Welf Wustlich Welf,2026-06-23,2026-06-26,relevant,77,agent-memory; memory-policy,openalex,https://doi.org/10.5281/zenodo.20819868,10.5281/zenodo.20819868,
MEMPROBE: Probing Long-Term Agent Memory via Hidden User-State Recovery,"Enze Ma, Yufan Zhou, W E I-Xing Huang, Jie Yang, Huanhuan Ma, Zixuan Wang, Chengze Li, Chunyu Miao, Philip S. Yu, Zhen Wang",2026-06-23,2026-06-26,relevant,77,agent-memory; long-term-memory,openalex; arxiv,https://arxiv.org/abs/2606.24595,10.48550/arxiv.2606.24595,2606.24595
fidelis: zero-LLM agent memory for Claude Code and AI agents,Rolando Bosch Rodriguez,2026-06-22,2026-06-26,relevant,85,agent-memory; benchmark,openalex,https://github.com/hermes-labs-ai/fidelis/tree/v0.0.91,10.5281/zenodo.20803114,
"Managing Procedural Memory in LLM Agents: Control, Adaptation, and Evaluation","Julia Belikova, Rauf Parchiev, Evgeny Egorov, Grigorii Davydenko, Gleb Gusev, Andrey Savchenko, Maksim Makarenko",2026-06-22,2026-06-26,relevant,77,agent-memory; memory-types,openalex,https://doi.org/10.48550/arxiv.2606.23127,10.48550/arxiv.2606.23127,
RaMem: Contextual Reinstatement for Long-term Agentic Memory,"Wei Yang, Bryce Kan, Shixuan Li, Li Li, Yuehan Qin, Jiate Li, Paul Bogdan, Jesse Thomason",2026-06-22,2026-06-26,relevant,77,agent-memory; long-term-memory,openalex; arxiv,https://arxiv.org/abs/2606.22844,10.48550/arxiv.2606.22844,2606.22844
Nous: A Predictive World Model for Long-Term Agent Memory,Pranav Singh,2026-06-20,2026-06-26,relevant,85,agent-memory; benchmark,openalex; arxiv,https://doi.org/10.48550/arxiv.2606.22030,10.48550/arxiv.2606.22030,2606.22030
The Governance Gap in Agentic Memory,Andrew Crenshaw,2026-06-20,2026-06-26,relevant,77,agent-memory; long-term-memory,openalex,https://doi.org/10.5281/zenodo.20571515,10.5281/zenodo.20571515,
"MESIE, the Multi-Element Spectral Intelligence Engine, is a public research framework for spectral matching, spectral generation, resonance-aware embeddings, and artificial-intelligence-ready signal representation.","MedinaTech, Alfredo Medina Hernandez",2026-06-19,2026-06-26,relevant,77,agent-memory; memory-types,openalex,https://doi.org/10.5281/zenodo.20753612,10.5281/zenodo.20753612,
LLM-Guided Multi-Agent Evacuation Coordination via Episodic Memory and Cognitive Task Analysis,"R. Sultimov, Aleksandr Volkov, Mile Mitrovic, Yury Maximov",,2026-06-26,maybe,40,memory-types,semantic_scholar,https://www.semanticscholar.org/paper/acebe7c7c6bfc937e8cb26b4c01413b390812899,10.65109/seyr5220,
Resonance Logic Model (RLM): A Multi-Agent Reasoning Engine with Persistent Memory,Misty Michele Richards,2026-07-04,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.5281/zenodo.19454941,10.5281/zenodo.19454941,
Agents That Know Too Much: A Data-Centric Survey of Privacy in LLM Agents,"Nada Lahjouji, Ashwin Gerard Colaco",2026-06-25,2026-06-26,maybe,55,agent-memory,openalex; arxiv,https://doi.org/10.48550/arxiv.2606.26627,10.48550/arxiv.2606.26627,2606.26627
Lamarckian Scars: Inheritable Runtime Constraints for Persistent LLM Agents,TENGJIAO LIU,2026-06-25,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.5281/zenodo.20842692,10.5281/zenodo.20842692,
MiS Protocol: A Cognitive Memory Protocol for Personal AI Agents,HsinJhih MI,2026-06-24,2026-06-26,maybe,55,agent-memory,openalex,https://doi.org/10.5281/zenodo.20834109,10.5281/zenodo.20834109,
Agentic AI: Autonomous Agents to Cognitive Autonomy,"Jeevansh Sharma, Mamta Rani, Rakhi Kamra",2026-06-24,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.5281/zenodo.20826452,10.5281/zenodo.20826452,
Cognitive Sovereignty Architecture: A Dual-Timeline Personal Identity Layer Agent Framework,Jia Hao Meng,2026-06-24,2026-06-26,maybe,40,parametric-memory,openalex,https://doi.org/10.5281/zenodo.20821870,10.5281/zenodo.20821870,
"Knowledge Classification Protocol (KCP): An Ontological Architecture for Persistent Memory, Multimodal Perception, and Metacognition in LLM Agents",GABRIEL ALCARAZ ORENES,2026-06-24,2026-06-27,maybe,40,long-term-memory,openalex,https://doi.org/10.5281/zenodo.20921419,10.5281/zenodo.20921419,
Lacuna: A Research Map for Machine Learning,"Martin Weiss, Miles Q. Li, Alejandro H. Artiles, Yacine Mkhinini, Chris Pal, Hugo Larochelle, Nasim Rahaman",2026-06-24,2026-06-27,maybe,40,deep-research,openalex,https://doi.org/10.48550/arxiv.2606.26246,10.48550/arxiv.2606.26246,
Memory Makes the Difference: Evaluating How Different Memory Roles Shape Conversational Agents,"Yuxin Wang, Paul Thomas, Zhiwei Yu, Yuan Gao, Saeed Hassanpour, Soroush Vosoughi, Robert Sim, Nick Craswell",2026-06-24,2026-06-26,maybe,40,parametric-memory,openalex,https://arxiv.org/abs/2606.25361,10.48550/arxiv.2606.25361,
Staying In Character: Perspective-Bounded Memory For Book-Based Role-Playing Agents,"Xushuo Tang, Junhe Zhang, Zihan Yang, Yifu Tang, Sichao Li, Longbin Lai, Zhengyi Yang",2026-06-24,2026-06-26,maybe,40,parametric-memory,openalex,https://arxiv.org/abs/2606.25632,10.48550/arxiv.2606.25632,
A Lightweight Agentic AI Framework with DeepSeek-R1 for Adaptive Phishing URL Detection,"Akshat Gaurav, Varsha Arya, Amiya Nayak, Kwok Tai Chui, Brij B. Gupta",2026-06-23,2026-06-26,maybe,62,memory-types; memory-policy,openalex,https://doi.org/10.1609/aaaiss.v9i1.42903,10.1609/aaaiss.v9i1.42903,
Governed Shared Memory for Multi-Agent LLM Systems,"Yanki Margalit, Nurit Cohen-Inger, Erni Avram, Ran Taig, Oded Margalit",2026-06-23,2026-06-26,maybe,55,agent-memory,openalex; arxiv,https://arxiv.org/abs/2606.24535,10.48550/arxiv.2606.24535,2606.24535
Agent-Fence: Mapping Security Vulnerabilities Across Deep Research Agents,"Sai Puppala, Ismail Hossain, Md Jahangir Alam, Yoonpyo Lee, Jay Yoo, Tanzim Ahad, Syed Bahauddin Alam, Sajedul Talukder",2026-06-23,2026-06-26,maybe,40,deep-research,openalex,https://doi.org/10.1609/aaaiss.v9i1.42945,10.1609/aaaiss.v9i1.42945,
Memory Retrieval in Visuomotor Policies for Long-Horizon Robot Control,"Rutav Shah, Yisu Li, Femi Bello, Yuke Zhu, Roberto Martín-Martín",2026-06-23,2026-06-26,maybe,40,memory-policy,openalex,https://arxiv.org/abs/2606.25136,10.48550/arxiv.2606.25136,
"The meek shall inherit the Earth: personality, empathy, and the human shaping of LLMs",Madhur Mangalam,2026-06-23,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.1007/s43681-026-01215-y,10.1007/s43681-026-01215-y,
TRUSTMEM: Learning Trustworthy Memory Consolidation for LLM Agents with Long-Term Memory,"Tianyu Yang, Sudipta Paul, Vijay Srinivasan, Vivek Kulkarni, Srinivas Chappidi",2026-06-23,2026-06-26,maybe,40,long-term-memory,openalex,https://arxiv.org/abs/2606.25161,10.48550/arxiv.2606.25161,
MGBench: Memory Governance Benchmark for Agentic Long-Term Memory,Aionis,2026-06-22,2026-06-26,maybe,62,long-term-memory; memory-policy,openalex,https://github.com/ostinatocc/MGBench/tree/v0.1.1,10.5281/zenodo.20793096,
Memory Contagion: Cross-Temporal Propagation of Evaluator Bias via Agent Memory,Zewen Liu,2026-06-22,2026-06-26,maybe,55,agent-memory,openalex; arxiv,https://doi.org/10.48550/arxiv.2606.23195,10.48550/arxiv.2606.23195,2606.23195
DynamicMem: A Long-Horizon Memory Benchmark in Real-World Settings,"Wenya Xie, Shengming Zhou, Zelin Li, Pouya Parsa, Shuang Zhou, Xinheng Ding, C S Arvind, Guanchu Wang, Vladimir Braverman, Ali Payani, Yantao Zheng, Zirui Liu",2026-06-22,2026-06-26,maybe,48,benchmark,openalex,https://doi.org/10.48550/arxiv.2606.22877,10.48550/arxiv.2606.22877,
Breaking the Evaluation Paradox: Evaluating High-Entropy Search with Computationally Irreducible Constraints,"Juntao Wu, Wei Wen, XJ Huang, Shuai Pang, Ruizhi Qiao, Xing Sun, Ke Wang",2026-06-22,2026-06-26,maybe,40,deep-research,openalex; arxiv,https://arxiv.org/abs/2606.22783,10.48550/arxiv.2606.22783,2606.22783
CLI-Universe: Towards Verifiable Task Synthesis Engine for Terminal Agents,"Zhanbo Hua, Yifan Yao, Weihao Xie, Yongchi Zhao, Minghao Liu, Ruizhi Qiu, Z Zhangqin Huang, Zun Wang, Yiyan Ji, Yunhai Ye, Lei Zhu, Xinping Lei, Han Li, Zhiyuan Ma, Zili Wang, Zhaoxiang Zhang, Jiaheng Liu",2026-06-22,2026-06-26,maybe,40,deep-research,openalex,https://arxiv.org/abs/2606.22883,10.48550/arxiv.2606.22883,
Needlepath: Risk-Bounded Selective State Compression for Production Agentic AI Systems,Swanand Rao,2026-06-22,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.5281/zenodo.20800767,10.5281/zenodo.20800767,
Towards Root Memories: Benchmarking and Enhancing Implicit Logical Memory Retrieval for Personalized LLMs,"Hongxun Ding, Xiang Yu, Chengbing Wang, Jianfei Xiao, Keqin Bao, Wenjie Wang, X He",2026-06-22,2026-06-26,maybe,40,memory-policy,openalex,https://doi.org/10.48550/arxiv.2606.23283,10.48550/arxiv.2606.23283,
Agent Context Memory: A Governance-First Specification for AI Agent Context Memory,Nils Wendelboe Holmager,2026-06-21,2026-06-27,maybe,55,agent-memory,openalex,https://doi.org/10.5281/zenodo.20785506,10.5281/zenodo.20785506,
Agent memory observations,Alvin Mayende,2026-06-21,2026-06-26,maybe,55,agent-memory,openalex,https://doi.org/10.5281/zenodo.20787349,10.5281/zenodo.20787349,
Agent Memory Research in 2026: A Data-Driven Survey and Extended Taxonomy,T. Weiß,2026-06-21,2026-06-26,maybe,55,agent-memory,openalex,https://doi.org/10.5281/zenodo.20780690,10.5281/zenodo.20780690,
"Agent Memory Research in 2026: Companion Dataset (papers.yaml, JSON export, README)",T. Weiß,2026-06-21,2026-06-26,maybe,55,agent-memory,openalex,https://github.com/tobias-weiss-ai-xr/agent-memory-research,10.5281/zenodo.20780696,
Revelio: Cost-Efficient Agentic Memory Safety Vulnerability Detection For Repository-Scale Codebases,"Yiwei Hou, Hao Wang, Muxi Lyu, Marius Momeu, Eric Nguyen, Taige Yang, Koushik Sen, Dawn Song, David Wagner",2026-06-20,2026-06-26,maybe,55,agent-memory,openalex; arxiv,https://doi.org/10.48550/arxiv.2606.22263,10.48550/arxiv.2606.22263,2606.22263
AgentCAT: Simulating Computerized Adaptive Testing via Multi-Agent Large Language Models,"Weiyuan Zhou, Haiping Ma, Xiaoshan Yu, Changqian Wang, Shangshang Yang, Xingyi Zhang",2026-06-20,2026-06-26,maybe,40,memory-policy,openalex,https://arxiv.org/abs/2606.21832,,
No evidence for a protein-synthesis-dependent form of long-term fear memory: Translational inhibition and neural inactivation disrupt short- and long-term memory measures to the same degree,"S. Al‐Smadi, L.A. Rimstad, C. Scavuzzo, D. Treit, C. T. Dickson",2026-06-20,2026-06-26,maybe,40,long-term-memory,openalex,https://doi.org/10.1016/j.nlm.2026.108186,10.1016/j.nlm.2026.108186,
Novelty-Aware Agentic Retrieval: Comparing Research Contributions Through Structured Multi-Step Reasoning,Shou-Tzu Han,2026-06-20,2026-06-26,maybe,40,deep-research,openalex,https://arxiv.org/abs/2606.22151,,
Towards Generative Occupants: LLM Agents in Physics-Based Building Simulation,"Luke Nicholas, Stephanie Gauthier, Enrico Gerding, Sebastian Stein",2026-06-20,2026-06-26,maybe,40,memory-policy,openalex,https://doi.org/10.1145/3765611.3813753,10.1145/3765611.3813753,
AdaMem: Learning What to Remember for Personalized Long-Horizon LLM Agents,"Xingyu Chen, R Q Wang, Zhaopeng Tu, Liefeng Bo",2026-06-19,2026-06-26,maybe,62,long-term-memory; memory-policy,openalex,https://arxiv.org/abs/2606.21144,10.48550/arxiv.2606.21144,
"AgentShield Bench v2: Evaluating Memory Security, Persistent Jailbreaks, and Cross Session Compromise in Autonomous LLM Agents",Ruhulalemeen Mulla,2026-06-19,2026-06-26,maybe,62,long-term-memory; memory-types,openalex,https://doi.org/10.5281/zenodo.20756085,10.5281/zenodo.20756085,
Compressing Observation History into Agent Memory: Distilling Transformers into Recurrent Transformers,"Philippe Weinzaepfel, Christian Wolf, Bülent Mert Sariyildiz, Guillaume Bono, Gianluca Monaci",2026-06-19,2026-06-26,maybe,55,agent-memory,openalex; arxiv,https://doi.org/10.48550/arxiv.2606.21562,10.48550/arxiv.2606.21562,2606.21562
Negative Knowledge as Failure-aware Shared Memory for AutoResearch,Hao Wang,2026-06-19,2026-06-26,maybe,40,deep-research,openalex,https://arxiv.org/abs/2606.21024,,
SwarmX: Agentic Scheduling for Low-Latency Agentic Systems,"Yeqi Huang, Yanwei Ye, Guomin Chen, Wenhao Su, B Dianxuan Gong, Jialian Li, Zhan Lu, Yangshen Deng, Xuan Sun, Lei Xu, Luo Mai",2026-06-19,2026-06-26,maybe,40,deep-research,openalex,https://doi.org/10.48550/arxiv.2606.21401,10.48550/arxiv.2606.21401,
OpenClaw and Ollama in Agentic AI: Toward Fully Autonomous and Scalable AI Agent Systems,"Konstantinos I. Roumeliotis, Ranjan Sapkota",2026,2026-06-26,maybe,40,long-term-memory,semantic_scholar,https://www.semanticscholar.org/paper/7eaf69b789b1a23d054d86b4893519463abeb308,10.2139/ssrn.6584998,
ProcMEM: Learning Reusable Procedural Memory from Experience via Non-Parametric PPO for LLM Agents,"Qirui Mi, Zhijian Ma, Mengyue Yang, Haoxuan Li, Yisen Wang, Haifeng Zhang, Jun Wang",2026,2026-06-26,maybe,40,memory-types,semantic_scholar,https://www.semanticscholar.org/paper/57563394951aebb6d7f5611808eac0ba14a5bb87,10.48550/arXiv.2602.01869,
